lambda;Return;Risk;E[x,lambda];Stocks;Investment;Pareto
0.4159405940594059;0.0065692946843595515;0.0005510900967794495;-0.003607637608561043;[5 71 75 33 33];[0.2508928657688611, 0.12925484281349567, 0.2572313716424893, 0.10811744370295602, 0.2545034760721978];false
0.4159405940594059;0.006613058538413947;0.0005728113644736548;-0.0036241635421732725;[71 19 43 75 43];[0.1, 0.1880982295391116, 0.21404591962334985, 0.24594925592211195, 0.2519065949154266];false
0.4159405940594059;0.006613167965236806;0.0005426778260325654;-0.0036367612158187245;[48 19 71 33 43];[0.1787909002470211, 0.24901030552591832, 0.1, 0.23427815714425465, 0.2379206370828059];false
0.4159405940594059;0.00661839433689796;0.000569665328062646;-0.0036285885297197913;[33 43 71 75 19];[0.1, 0.1, 0.27733073201992986, 0.2823409844559833, 0.24032828352408686];false
0.4159405940594059;0.007048988865775981;0.0006945575396286371;-0.003828133573785407;[33 43 48 43 33];[0.1764330306196647, 0.2097319236941046, 0.1, 0.3032604712883997, 0.210574574397831];false
0.4159405940594059;0.0065101344725948295;0.0005215207549726908;-0.003585383620019468;[75 43 14 33 19];[0.2811864693169001, 0.24784219428383794, 0.1, 0.1, 0.27097133639926196];false
0.4159405940594059;0.0070680202077061365;0.0007262571772411612;-0.0038260638419473653;[75 71 19 75 71];[0.1, 0.1, 0.4030648094071442, 0.1887292578535205, 0.20820593273933524];false
0.4159405940594059;0.0070680202077061365;0.0007262571772411612;-0.0038260638419473653;[75 71 19 75 71];[0.1, 0.1, 0.4030648094071442, 0.1887292578535205, 0.20820593273933524];true
0.4159405940594059;0.006450263929743195;0.0005218576769696165;-0.003550275526792649;[43 75 33 71 75];[0.3021264732441066, 0.1, 0.1, 0.2334036356690937, 0.2644698910867997];false
0.4159405940594059;0.00647951175255673;0.0005326033919349159;-0.0035628884137439178;[71 75 19 43 33];[0.24761199917341192, 0.2673705279680638, 0.2134338153930348, 0.17158365746548954, 0.1];false
0.4159405940594059;0.006600076375680558;0.0005156261169516038;-0.0036403668537451413;[71 33 75 19 75];[0.1, 0.1, 0.20240259218117196, 0.2960065109474316, 0.3015908968713964];false
0.4159405940594059;0.006531213128900053;0.0005250271160035036;-0.00359623636960898;[33 43 48 75 71];[0.18789818331741057, 0.22484436815698447, 0.1535998827751651, 0.16016206552546766, 0.273495500224972];false
0.4159405940594059;0.006300150169799657;0.0004817430618527264;-0.003479285470178701;[43 75 71 33 19];[0.2164206083600937, 0.2684096246281448, 0.12230585928524802, 0.19285135476689502, 0.20001255295961842];false
0.4159405940594059;0.006700039528139028;0.000548433251394606;-0.003685105454196375;[48 75 75 71 19];[0.1931893662972878, 0.19544521978515297, 0.1, 0.24335817017079486, 0.2680072437467644];false
0.42584158415841583;0.0059755310254739225;0.00043311846460814354;-0.003246461574301352;[57 37 22 88 3];[0.1, 0.2144174822167019, 0.2294415899804084, 0.2231199908839865, 0.23302093691890316];true
0.42584158415841583;0.005874659428122158;0.0004097024554432229;-0.0031985168081999104;[26 36 2 86 57];[0.1, 0.27203954933850905, 0.17609130805964668, 0.3518691426018443, 0.1];true
0.42584158415841583;0.006627995859140898;0.0004958483361500906;-0.0035943667617204487;[86 11 37 26 13];[0.3147285405878099, 0.15778703165578137, 0.1, 0.1, 0.32748442775640874];false
0.42584158415841583;0.006467947344787569;0.0005102415055415073;-0.003496344350206841;[36 86 26 37 6];[0.1, 0.2917123883395095, 0.16828279888642045, 0.1, 0.34000481277407];true
0.42584158415841583;0.006401746102867012;0.00045901240776482686;-0.003480149830171216;[37 26 86 57 37];[0.20772943125955484, 0.1, 0.32445518956774294, 0.26781537917270226, 0.1];false
0.42584158415841583;0.00671127901298371;0.0005306593711476772;-0.003627360499107562;[5 26 18 37 37];[0.19166091770303287, 0.18712291594238037, 0.11685966511132051, 0.28754310747848744, 0.21681339376477873];false
0.42584158415841583;0.007139781230985765;0.0006086570159976844;-0.0038401740131366745;[26 37 18 13 26];[0.23714519737638584, 0.14218451940243104, 0.2264572064234859, 0.10430262573823192, 0.28991045105946533];false
0.42584158415841583;0.006575688702728138;0.0005592421376386208;-0.003537338450805621;[26 6 88 18 37];[0.1, 0.2835113006967135, 0.2937984775883492, 0.1, 0.2226902217149374];true
0.42584158415841583;0.006787683788807357;0.00046509897587145846;-0.0036991472867396757;[13 86 37 26 86];[0.2884925634467476, 0.1, 0.21725675578909207, 0.1, 0.29425068076416033];false
0.42584158415841583;0.007386639378434214;0.0008649346913207006;-0.0038727760047692753;[13 18 5 13 5];[0.23373240845211696, 0.1, 0.2508445778520535, 0.241910252093767, 0.17351276160206264];true
0.42584158415841583;0.007232085269981916;0.0007525777687848298;-0.0038318837125823355;[37 84 88 13 88];[0.1, 0.16188979730448458, 0.354333071446695, 0.1, 0.2837771312488204];true
0.42584158415841583;0.006999396114632512;0.0006641230453602573;-0.0037359509753128197;[88 18 26 26 26];[0.25370179142522886, 0.17577523043076104, 0.24625191443118646, 0.1, 0.22427106371282365];true
0.42584158415841583;0.007118649489627034;0.0006111481463535216;-0.003826980219097097;[26 26 13 86 26];[0.1, 0.25690306515865025, 0.1, 0.27639367258515496, 0.26670326225619484];false
0.42584158415841583;0.006869817348658892;0.0006345609551613661;-0.0036741410036360282;[26 18 13 18 86];[0.1, 0.1, 0.2838296115858539, 0.255228121803663, 0.2609422666104831];true
0.42584158415841583;0.0067531049272587;0.0006032318039991963;-0.003620470840017095;[18 13 86 26 13];[0.22877579404920953, 0.1, 0.2047404307362682, 0.23725030056905427, 0.22923347464546803];true
0.42584158415841583;0.007561298118334662;0.000851548365833348;-0.003978758244234998;[86 26 13 13 13];[0.1, 0.2777709157363109, 0.1, 0.25816958940575135, 0.2640594948579378];false
0.42584158415841583;0.007692332195150031;0.000949858223254546;-0.004012128136777944;[26 18 5 5 5];[0.1, 0.180347810297374, 0.24574385282617128, 0.22319002457575102, 0.25071831230070374];false
0.42584158415841583;0.006813408815216212;0.0006175533317642718;-0.0036489961227248206;[18 37 26 26 13];[0.1974287990528416, 0.1, 0.2327821506977562, 0.1936163408887932, 0.276172709360609];true
0.42584158415841583;0.007395798530101876;0.0007819525751593252;-0.003913372044584211;[26 26 5 26 26];[0.18907297098921585, 0.23941132939312662, 0.29668058004309533, 0.13558182331459323, 0.13925329625996902];false
0.42584158415841583;0.006843899731914879;0.0005186734937732609;-0.003708609886005504;[86 13 26 26 37];[0.1, 0.16732588410423116, 0.25709393839339506, 0.24105352902584287, 0.2345266484765309];false
0.42584158415841583;0.007340858051518117;0.0005856576595426122;-0.0039654180442634445;[37 13 26 26 26];[0.24443050050136284, 0.18821918901148993, 0.27868032180803315, 0.1, 0.18866998867911414];false
0.42584158415841583;0.006885003013373774;0.0006168767142748252;-0.0036903906659859894;[13 86 26 26 26];[0.26376769685824514, 0.2073071670189847, 0.19758229728816976, 0.1903716421481156, 0.14097119668648478];true
0.42584158415841583;0.007006817913479832;0.0004980653634116448;-0.0038109265299243627;[13 26 86 37 26];[0.10657091130356611, 0.23219272721369605, 0.25628641123891316, 0.1401108629914608, 0.26483908725236394];false
0.42584158415841583;0.007268469576294606;0.000582915071577909;-0.003925023500007509;[26 13 26 26 86];[0.18105165135670842, 0.1, 0.2433228037214036, 0.15526369130289205, 0.32036185361899594];false
0.42584158415841583;0.005962157907807646;0.00043914369370684194;-0.003236217493142913;[86 86 26 86 37];[0.1, 0.2443922471760731, 0.24484950021811847, 0.207486179099246, 0.20327207350656246];true
0.42584158415841583;0.007265404930365461;0.0005415354552528365;-0.003940885069123452;[37 13 13 26 26];[0.32743127853869014, 0.1, 0.1, 0.221588193324181, 0.2509805281371288];false
0.42584158415841583;0.0071423242757149095;0.0006089137901818004;-0.0038415247785444397;[5 26 26 26 86];[0.17607371271657896, 0.14795374543118625, 0.1469590470784179, 0.3014781926613843, 0.22753530211243275];false
0.42584158415841583;0.0076833;0.0007682367131339192;-0.004084284217506041;[26 26 86 5 26];[0.31454886251993197, 0.1, 0.1, 0.1, 0.3854511374800681];false
0.42584158415841583;0.006948221465292301;0.0005906750454504113;-0.0037378458323512713;[26 86 13 26 26];[0.25545198867289204, 0.260782268549987, 0.1948199249373953, 0.18894581783972558, 0.1];false
0.42584158415841583;0.00693566651190178;0.0005705691723774627;-0.0037391992170418766;[26 26 37 13 13];[0.1, 0.3703291843408252, 0.2546664289188436, 0.1, 0.17500438674033125];false
0.42584158415841583;0.00752575121999497;0.000829199956672617;-0.003967865575356624;[26 13 26 26 13];[0.21152036603190205, 0.261807226467612, 0.18048797597179317, 0.1, 0.2461844315286928];false
0.42584158415841583;0.006942021807047139;0.0006251282445410562;-0.003719614641514384;[26 5 37 5 26];[0.17254709076036903, 0.16366914427315357, 0.2052438793695675, 0.2372375426526715, 0.22130234294423842];true
0.42584158415841583;0.007070259668201985;0.0005077182413160358;-0.0038432415504953514;[26 13 26 37 86];[0.2886512133453878, 0.1, 0.23181241088143184, 0.1603061075389905, 0.21923026823418992];false
0.42584158415841583;0.0059755310254739225;0.00043311846460814354;-0.003246461574301352;[57 37 22 88 3];[0.1, 0.2144174822167019, 0.2294415899804084, 0.2231199908839865, 0.23302093691890316];false
0.42584158415841583;0.005874659428122158;0.0004097024554432229;-0.0031985168081999104;[26 36 2 86 57];[0.1, 0.27203954933850905, 0.17609130805964668, 0.3518691426018443, 0.1];false
0.42584158415841583;0.006467947344787569;0.0005102415055415073;-0.003496344350206841;[36 86 26 37 6];[0.1, 0.2917123883395095, 0.16828279888642045, 0.1, 0.34000481277407];false
0.42584158415841583;0.006575688702728138;0.0005592421376386208;-0.003537338450805621;[26 6 88 18 37];[0.1, 0.2835113006967135, 0.2937984775883492, 0.1, 0.2226902217149374];false
0.42584158415841583;0.007386639378434214;0.0008649346913207006;-0.0038727760047692753;[13 18 5 13 5];[0.23373240845211696, 0.1, 0.2508445778520535, 0.241910252093767, 0.17351276160206264];false
0.42584158415841583;0.007232085269981916;0.0007525777687848298;-0.0038318837125823355;[37 84 88 13 88];[0.1, 0.16188979730448458, 0.354333071446695, 0.1, 0.2837771312488204];false
0.42584158415841583;0.006999396114632512;0.0006641230453602573;-0.0037359509753128197;[88 18 26 26 26];[0.25370179142522886, 0.17577523043076104, 0.24625191443118646, 0.1, 0.22427106371282365];false
0.42584158415841583;0.006869817348658892;0.0006345609551613661;-0.0036741410036360282;[26 18 13 18 86];[0.1, 0.1, 0.2838296115858539, 0.255228121803663, 0.2609422666104831];false
0.42584158415841583;0.0067531049272587;0.0006032318039991963;-0.003620470840017095;[18 13 86 26 13];[0.22877579404920953, 0.1, 0.2047404307362682, 0.23725030056905427, 0.22923347464546803];false
0.42584158415841583;0.006813408815216212;0.0006175533317642718;-0.0036489961227248206;[18 37 26 26 13];[0.1974287990528416, 0.1, 0.2327821506977562, 0.1936163408887932, 0.276172709360609];false
0.42584158415841583;0.006462218738849022;0.0005468590589240419;-0.00347746194595576;[26 13 26 5 86];[0.1, 0.26636499292718585, 0.2232476506501516, 0.15808957971277438, 0.25229777670988823];false
0.42584158415841583;0.006462218738849022;0.0005468590589240419;-0.00347746194595576;[26 13 26 5 86];[0.1, 0.26636499292718585, 0.2232476506501516, 0.15808957971277438, 0.25229777670988823];true
0.42584158415841583;0.006885003013373774;0.0006168767142748252;-0.0036903906659859894;[13 86 26 26 26];[0.26376769685824514, 0.2073071670189847, 0.19758229728816976, 0.1903716421481156, 0.14097119668648478];false
0.42584158415841583;0.005962157907807646;0.00043914369370684194;-0.003236217493142913;[86 86 26 86 37];[0.1, 0.2443922471760731, 0.24484950021811847, 0.207486179099246, 0.20327207350656246];false
0.42584158415841583;0.006942021807047139;0.0006251282445410562;-0.003719614641514384;[26 5 37 5 26];[0.17254709076036903, 0.16366914427315357, 0.2052438793695675, 0.2372375426526715, 0.22130234294423842];false
0.43574257425742574;0.00612907643200587;0.0003264731500721629;-0.0033161186388647396;[75 37 46 57 52];[0.3337209754235849, 0.25332424397424574, 0.1624543791017496, 0.1, 0.15050040150041974];false
0.43574257425742574;0.005841410754534687;0.0004225253071258488;-0.0031119471300428045;[47 51 18 37 86];[0.20069486130135963, 0.1, 0.22943833235619263, 0.20946915487982443, 0.26039765146262334];true
0.43574257425742574;0.00644238678454184;0.0004141913885963679;-0.0034546837607813204;[18 37 78 47 50];[0.19494222443400747, 0.18589038212778283, 0.21548374815747165, 0.18041722023717097, 0.22326642504356706];false
0.43574257425742574;0.006153111647399375;0.0004754421050554849;-0.0032647685717009755;[19 74 72 50 11];[0.1, 0.26839873477818466, 0.18998228338967027, 0.197834721253412, 0.24378426057873312];true
0.43574257425742574;0.007169110905540449;0.0006883872716759881;-0.0037452644225771286;[33 57 18 18 33];[0.1, 0.2706388187392189, 0.15673914884940993, 0.20605198547979076, 0.26657004693158043];false
0.43574257425742574;0.0071539197368802755;0.0006903785950305882;-0.003735824988490205;[18 72 80 33 33];[0.2168114787011034, 0.1, 0.1, 0.36601369539746764, 0.217174825901429];true
0.43574257425742574;0.007248314115748441;0.0006413127443748815;-0.003810467797787774;[33 57 72 50 57];[0.1555435879008705, 0.2581117966365448, 0.1285575356105807, 0.258332654569529, 0.19945442528247506];false
0.43574257425742574;0.006894912160884099;0.0006238503011703419;-0.003618667250438397;[57 50 57 50 33];[0.1, 0.27607232232162493, 0.26465250099054205, 0.16602656403565996, 0.19324861265217308];true
0.43574257425742574;0.006332356784837555;0.0004716661221449559;-0.003367554328042503;[57 33 72 80 50];[0.1, 0.20745105143179976, 0.1520182898559902, 0.25414469882629004, 0.2863859598859201];true
0.43574257425742574;0.006489797966588087;0.0005193233595260422;-0.0034356253966644945;[33 72 74 18 80];[0.1, 0.2207621350117952, 0.24653661299514013, 0.23490104544884408, 0.19780020654422054];true
0.43574257425742574;0.0067055020413005935;0.0005408332858807062;-0.0035479652319020893;[33 72 74 19 18];[0.22231701839401616, 0.12603722759242164, 0.22711922202846063, 0.14762179938562375, 0.2769047325994778];true
0.43574257425742574;0.006325636178862915;0.00048226434218529176;-0.0033591440805328995;[57 72 72 50 74];[0.1, 0.2105870687981687, 0.22941926628105527, 0.30427876980562407, 0.1557148951151519];true
0.43574257425742574;0.007224464896195508;0.0005970186460291919;-0.003816311522994429;[33 74 18 57 33];[0.23252288026422477, 0.22052857784040425, 0.23420513505590296, 0.1, 0.21274340683946802];false
0.43574257425742574;0.006377336341386576;0.0005226336435552862;-0.003370725657849038;[74 33 6 72 33];[0.24601618798598088, 0.17169856565975333, 0.21535108588658586, 0.2669341604676799, 0.1];true
0.43574257425742574;0.006761572493487874;0.0005360806448069766;-0.0035816743289694944;[72 57 74 72 33];[0.14237747063086886, 0.21650812598073332, 0.2626780972974914, 0.12870761333471475, 0.24972869275619175];false
0.43574257425742574;0.006834574437309263;0.0005524553122279914;-0.0036157310781297133;[33 74 74 18 72];[0.3954511877030257, 0.1, 0.1, 0.1, 0.30454881229697434];false
0.43574257425742574;0.0066513122499573885;0.0005164605034003824;-0.0035280084987170373;[18 33 72 74 57];[0.1, 0.2604744152652465, 0.2346998424609859, 0.16933547496601295, 0.23549026730775469];false
0.43574257425742574;0.007142402248538068;0.0007006131126005985;-0.0037248665451349717;[72 74 57 19 57];[0.1, 0.24468580474022378, 0.18534130424128797, 0.2608133892036131, 0.2091595018148752];true
0.43574257425742574;0.007213412171045329;0.0007590001810168715;-0.003739492689716048;[57 18 57 33 18];[0.20816755417895821, 0.20228664475056424, 0.1, 0.21200381925719533, 0.27754198181328227];true
0.43574257425742574;0.006932376082539154;0.0005776769433401057;-0.003659926244232756;[50 19 33 57 50];[0.22346078766937175, 0.23161576394926736, 0.26064426442082156, 0.18427918396053938, 0.1];false
0.43574257425742574;0.006721763471625075;0.000563366982391286;-0.0035473219737908175;[57 74 33 50 33];[0.1, 0.2242957793674448, 0.2722977050065705, 0.21448108315230158, 0.1889254324736832];true
0.43574257425742574;0.006883730203537798;0.0005512818107283279;-0.0036439789288065885;[74 50 74 33 18];[0.16177446897525466, 0.2581209619950482, 0.20085582126710314, 0.1, 0.27924874776259406];false
0.43574257425742574;0.007119107108332423;0.0005050047792248079;-0.003796956968021595;[19 74 50 33 50];[0.10193059948047963, 0.1975695032601749, 0.2782294075965558, 0.16625733862230244, 0.2560131510404872];false
0.43574257425742574;0.006392338975352458;0.0005084075556511476;-0.0033853899176349463;[18 74 74 33 50];[0.16803726992577114, 0.2522520603101931, 0.1, 0.252176427289618, 0.22753424247441786];true
0.43574257425742574;0.006301617671256176;0.00048214542834565887;-0.003345643275083139;[33 50 74 57 50];[0.2189959298931557, 0.17694613745807009, 0.2764798186676951, 0.1, 0.22757811398107913];true
0.43574257425742574;0.0073285966398014424;0.0005628602461237215;-0.003889952901686924;[33 50 33 33 74];[0.160776190081574, 0.2766877505648835, 0.1, 0.19120960515563945, 0.2713264541979031];false
0.43574257425742574;0.006840856613981186;0.0005362007713571648;-0.0036263586384490992;[74 57 33 33 50];[0.16574290683437845, 0.2554675712378109, 0.1, 0.23332495256874783, 0.2454645693590628];false
0.43574257425742574;0.007215366939693312;0.0006230324362255299;-0.0037998426175726366;[57 50 33 74 74];[0.311743738671919, 0.1732354974734072, 0.1, 0.1, 0.3150207638546738];false
0.43574257425742574;0.00631012614390623;0.0005078436462255067;-0.0033392464363448666;[50 33 74 50 57];[0.21463898160414516, 0.12207985600732085, 0.20770213438236992, 0.33693398503358024, 0.1186450429725838];true
0.43574257425742574;0.006735402694644437;0.0005705487279448357;-0.0035518886143656864;[18 50 57 74 50];[0.2850755755618387, 0.1, 0.1742994212562859, 0.2732232943792583, 0.16740170880261712];true
0.43574257425742574;0.005897652948256156;0.00043616693572792373;-0.0031377379671260635;[78 50 43 78 72];[0.1709157771775312, 0.2748299321650297, 0.14744878277637707, 0.14480185093157996, 0.262003656949482];false
0.43574257425742574;0.005897652948256156;0.00043616693572792373;-0.0031377379671260635;[78 50 43 78 72];[0.1709157771775312, 0.2748299321650297, 0.14744878277637707, 0.14480185093157996, 0.262003656949482];true
0.43574257425742574;0.005841410754534687;0.0004225253071258488;-0.0031119471300428045;[47 51 18 37 86];[0.20069486130135963, 0.1, 0.22943833235619263, 0.20946915487982443, 0.26039765146262334];false
0.43574257425742574;0.006153111647399375;0.0004754421050554849;-0.0032647685717009755;[19 74 72 50 11];[0.1, 0.26839873477818466, 0.18998228338967027, 0.197834721253412, 0.24378426057873312];false
0.43574257425742574;0.0070983820925778485;0.0007404501626732516;-0.003682669146502592;[57 18 50 18 50];[0.2870296285321609, 0.22759934637942217, 0.17805074084759398, 0.20056549337279805, 0.10675479086802504];false
0.43574257425742574;0.0070983820925778485;0.0007404501626732516;-0.003682669146502592;[57 18 50 18 50];[0.2870296285321609, 0.22759934637942217, 0.17805074084759398, 0.20056549337279805, 0.10675479086802504];true
0.43574257425742574;0.0071539197368802755;0.0006903785950305882;-0.003735824988490205;[18 72 80 33 33];[0.2168114787011034, 0.1, 0.1, 0.36601369539746764, 0.217174825901429];false
0.43574257425742574;0.006894912160884099;0.0006238503011703419;-0.003618667250438397;[57 50 57 50 33];[0.1, 0.27607232232162493, 0.26465250099054205, 0.16602656403565996, 0.19324861265217308];false
0.43574257425742574;0.006332356784837555;0.0004716661221449559;-0.003367554328042503;[57 33 72 80 50];[0.1, 0.20745105143179976, 0.1520182898559902, 0.25414469882629004, 0.2863859598859201];false
0.43574257425742574;0.006489797966588087;0.0005193233595260422;-0.0034356253966644945;[33 72 74 18 80];[0.1, 0.2207621350117952, 0.24653661299514013, 0.23490104544884408, 0.19780020654422054];false
0.43574257425742574;0.0067055020413005935;0.0005408332858807062;-0.0035479652319020893;[33 72 74 19 18];[0.22231701839401616, 0.12603722759242164, 0.22711922202846063, 0.14762179938562375, 0.2769047325994778];false
0.43574257425742574;0.006325636178862915;0.00048226434218529176;-0.0033591440805328995;[57 72 72 50 74];[0.1, 0.2105870687981687, 0.22941926628105527, 0.30427876980562407, 0.1557148951151519];false
0.43574257425742574;0.0063118581598506345;0.0005145389275868749;-0.0033373063200672214;[72 74 57 50 50];[0.17115092049019276, 0.2749772722303136, 0.25968456053370853, 0.1, 0.1941872467457851];false
0.43574257425742574;0.0063118581598506345;0.0005145389275868749;-0.0033373063200672214;[72 74 57 50 50];[0.17115092049019276, 0.2749772722303136, 0.25968456053370853, 0.1, 0.1941872467457851];true
0.43574257425742574;0.006377336341386576;0.0005226336435552862;-0.003370725657849038;[74 33 6 72 33];[0.24601618798598088, 0.17169856565975333, 0.21535108588658586, 0.2669341604676799, 0.1];false
0.43574257425742574;0.007142402248538068;0.0007006131126005985;-0.0037248665451349717;[72 74 57 19 57];[0.1, 0.24468580474022378, 0.18534130424128797, 0.2608133892036131, 0.2091595018148752];false
0.43574257425742574;0.007213412171045329;0.0007590001810168715;-0.003739492689716048;[57 18 57 33 18];[0.20816755417895821, 0.20228664475056424, 0.1, 0.21200381925719533, 0.27754198181328227];false
0.43574257425742574;0.006721763471625075;0.000563366982391286;-0.0035473219737908175;[57 74 33 50 33];[0.1, 0.2242957793674448, 0.2722977050065705, 0.21448108315230158, 0.1889254324736832];false
0.43574257425742574;0.006392338975352458;0.0005084075556511476;-0.0033853899176349463;[18 74 74 33 50];[0.16803726992577114, 0.2522520603101931, 0.1, 0.252176427289618, 0.22753424247441786];false
0.43574257425742574;0.006301617671256176;0.00048214542834565887;-0.003345643275083139;[33 50 74 57 50];[0.2189959298931557, 0.17694613745807009, 0.2764798186676951, 0.1, 0.22757811398107913];false
0.43574257425742574;0.00631012614390623;0.0005078436462255067;-0.0033392464363448666;[50 33 74 50 57];[0.21463898160414516, 0.12207985600732085, 0.20770213438236992, 0.33693398503358024, 0.1186450429725838];false
0.43574257425742574;0.006735402694644437;0.0005705487279448357;-0.0035518886143656864;[18 50 57 74 50];[0.2850755755618387, 0.1, 0.1742994212562859, 0.2732232943792583, 0.16740170880261712];false
0.44564356435643565;0.006084299935157294;0.00046207318144120523;-0.003166950885869191;[88 24 15 41 51];[0.36494647876447395, 0.11359393159449302, 0.1093747478209832, 0.2823782384765413, 0.1297066033435085];true
0.44564356435643565;0.006389481775885012;0.0004356243356939963;-0.0033479171612100503;[41 40 15 22 50];[0.162609524546984, 0.1834255659668485, 0.162706271973934, 0.2237937092755814, 0.26746492823665213];false
0.44564356435643565;0.006391303172946809;0.0005192351315859858;-0.003311666251293135;[18 50 41 57 41];[0.24647788564690037, 0.27911126127082897, 0.1659545299955333, 0.1, 0.20845632308673742];true
0.44564356435643565;0.0068728530288303885;0.0005688319436849141;-0.0035565140128609456;[22 57 41 18 41];[0.14067233697741424, 0.20453897623367392, 0.19809792421806946, 0.3128753327926075, 0.14381542977823478];false
0.44564356435643565;0.006284457329161077;0.0004928615834155719;-0.003264188772180137;[57 41 18 3 24];[0.23410228933820756, 0.1, 0.22009438618767968, 0.18150603985390723, 0.2642972846202055];true
0.44564356435643565;0.006120099107876399;0.0004391857628347152;-0.003196996018463456;[41 57 24 50 1];[0.23803940169126137, 0.2292871619156237, 0.1976956333840582, 0.23497780300905674, 0.1];true
0.44564356435643565;0.006413360053147705;0.00045275663640129615;-0.003353519338329878;[48 41 24 15 68];[0.3050153008642601, 0.15812551968950406, 0.2079469074697382, 0.1, 0.22891227197649766];false
0.44564356435643565;0.006536467735037422;0.0005004008859772195;-0.003400532520860502;[41 40 24 1 18];[0.21595169448324955, 0.1, 0.164894847230164, 0.26308436049549466, 0.25606909779109177];true
0.44564356435643565;0.006833144735540918;0.0005637574714183897;-0.0035367628708355874;[24 15 15 68 68];[0.26989901065929695, 0.2157149603233354, 0.11311372859010192, 0.1673036171516932, 0.23396868327557252];false
0.44564356435643565;0.0066396650476404995;0.0005140758609433173;-0.0034516464506567615;[15 18 1 24 15];[0.2081635712361822, 0.19185447161101268, 0.16277371796983162, 0.20412212615948352, 0.2330861130234899];false
0.44564356435643565;0.00639302287679747;0.0005260970552766903;-0.0033095616080582825;[15 41 57 68 68];[0.25189889297206086, 0.2047915860195076, 0.2100482374843542, 0.15236587797610554, 0.18089540554797193];true
0.44564356435643565;0.0065249722020314475;0.0005463769041215421;-0.0033736709815567344;[57 41 15 1 1];[0.15794909939881502, 0.21287533316522367, 0.20685023945437933, 0.20380076423377624, 0.2185245637478058];true
0.44564356435643565;0.006517320769723837;0.0005278815352764185;-0.0033776717029113472;[15 41 38 41 57];[0.22943622171180225, 0.1, 0.1, 0.26895649704455993, 0.3016072812436379];true
0.44564356435643565;0.006813584854735206;0.0005724288010468329;-0.003522055402787191;[15 15 41 1 38];[0.1, 0.1656588727042167, 0.18619321688138146, 0.2826315676512789, 0.26551634276312297];true
0.44564356435643565;0.006736884723941742;0.0005531994681729695;-0.0034881056201092357;[57 1 41 68 41];[0.31911895597374107, 0.1, 0.1, 0.1761809495907795, 0.3047000944354795];true
0.44564356435643565;0.007279662744010449;0.0007255115013918063;-0.0037122083599950484;[40 15 38 15 15];[0.294235721664928, 0.10520008211442847, 0.28340230968609015, 0.19775652137205205, 0.11940536516250143];false
0.44564356435643565;0.006958405016583234;0.0006248202545839237;-0.0035789894774225037;[15 40 68 68 15];[0.22422312496587665, 0.22814480884538652, 0.187497939113364, 0.1481166944730891, 0.21201743260228395];true
0.44564356435643565;0.007399807862200585;0.0006832258069487462;-0.003797655927067799;[15 68 40 15 15];[0.22719186227798938, 0.1, 0.28722068588267025, 0.19870048935462842, 0.18688696248471204];false
0.44564356435643565;0.00687307438819283;0.0005383658496198597;-0.003570213743599274;[40 15 68 41 15];[0.1, 0.22111028395836882, 0.22292467433380295, 0.15403954741188264, 0.3019254942959456];false
0.44564356435643565;0.007149466502310437;0.0007011460665584392;-0.0036508915347382783;[15 15 68 15 15];[0.2534768217631896, 0.10851739827469378, 0.2122427526471649, 0.12950872272046815, 0.2962543045944836];true
0.44564356435643565;0.006220440563858744;0.0004900361150818489;-0.003229959818124922;[15 40 41 57 15];[0.1511207680155328, 0.16070009720653936, 0.3237233487596294, 0.2411507948568663, 0.1233049911614321];true
0.44564356435643565;0.006710272743617682;0.0005257421564641156;-0.003485589271808953;[41 68 15 57 40];[0.23213019877494767, 0.15814907146256196, 0.24554070703309241, 0.1, 0.26418002272939795];false
0.44564356435643565;0.007297754242933538;0.0004964967235825192;-0.0038242964607267294;[15 41 40 68 41];[0.25486371838851696, 0.27277265563032016, 0.1700773246558816, 0.1, 0.2022863013252814];false
0.44564356435643565;0.006374984766016726;0.0005153137355880075;-0.003304367582281785;[40 41 41 15 38];[0.1, 0.2554810336212837, 0.2131259968282495, 0.25329461730180625, 0.17809835224866055];true
0.44564356435643565;0.006616041206624113;0.0005705082892292848;-0.0034134016738680594;[15 15 41 40 38];[0.1, 0.1, 0.3515285815323539, 0.265922514300918, 0.18254890416672803];true
0.44564356435643565;0.0064861180507957816;0.0005199017203104491;-0.0033639304280483418;[38 41 40 15 57];[0.15779178893728726, 0.22979030917321722, 0.1, 0.26131464010734695, 0.2511032617821486];true
0.44564356435643565;0.007060724975342634;0.0006460441532932863;-0.0036262529111851806;[40 68 41 68 38];[0.2844284919989939, 0.1, 0.2759628034990439, 0.2396087045019622, 0.1];true
0.44564356435643565;0.007195546265220801;0.0006781378071282026;-0.0036866896306026963;[41 68 40 68 38];[0.24677285495493687, 0.2258997808107083, 0.1, 0.23048942907346107, 0.19683793516089387];false
0.44564356435643565;0.007111390140921042;0.00062505226228783;-0.003663694372916771;[41 40 38 41 41];[0.19144453714714305, 0.24610330018204365, 0.25679761450399125, 0.18581777690974607, 0.11983677125707591];false
0.44564356435643565;0.007478458097673441;0.0005391215177345484;-0.0039054753403515246;[41 68 15 41 41];[0.1638016912342909, 0.1425363690662977, 0.2526763678184666, 0.1748302376389164, 0.2661553342420285];false
